,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
KLAC,0.45647167389086896,0.6498020207943941,0.6261922423956343,0.5021262950754581,False,True,65,75,1.0347735575602404,1.2767007875838454,1.4981188821727922,0.10672460258070056,-1.3913942795920917,1.6048434847534927,-2.8895131617648837,3.102962366926285,0.8618099698142048,0.6633403088600331
AMAT,0.4237261068181609,0.6189560306783991,0.7860262942507321,0.6217193495267656,True,True,71,71,0.8971099878029113,1.3236748620668393,1.7022508922244997,0.14157951624784124,-1.5606713759766584,1.843830408472341,-3.2629222682011583,3.5460813006968404,0.9121435541805764,0.6962872226337546
TER,0.5020993021522705,0.726658674611583,0.5622434755518992,0.347399682480516,False,False,59,70,1.2708614515246164,1.5928669750535733,1.5378717681649183,0.1378369612360489,-1.4000348069288695,1.6757087294009672,-2.9379065750937876,3.2135804975658857,0.8548451619753475,0.684533353648892
