,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
TWTR,0.3823330075303326,0.4585689154515549,0.41744141142877833,0.30583841188253735,True,True,11,9,0.9286952654133352,1.215628178223152,0.8651568807644303,-0.03227299765183405,-0.8974298784162643,0.8328838831125963,-1.7625867591806947,1.6980407638770265,0.7696060364661947,0.5776534041164862
GOOGL,0.22667042044651917,0.28322261993787023,0.7575783781789347,0.47250177883961153,True,True,15,10,0.4028089680147904,0.7073672666352296,0.6304401277639001,0.08431434595997188,-0.5461257818039282,0.714754473723872,-1.1765659095678285,1.345194601487772,0.6826603202380258,0.676178774023102
APPS,0.8982755169937292,0.8154029022811491,0.2184391268864887,0.23575893263167402,False,False,8,11,2.5032584812765966,1.981068695313459,1.2898359566521327,-0.0013160779750626603,-1.2911520346271954,1.28851987867707,-2.580987991279328,2.578355835329203,0.5811442800239643,0.5432948913613008
GOOG,0.24017799913312204,0.3004425735240991,0.7265181443701407,0.4476115826427709,True,True,16,12,0.3922461441291203,0.6481238508171883,0.5311643106103114,0.024603113381067836,-0.5065611972292436,0.5557674239913792,-1.037725507839555,1.0869317346016907,0.766877815795702,0.6669084014121249
TTD,1.3676366558841648,1.4579089702168264,0.12070863540778431,0.03799846464193046,False,False,7,7,4.9983773305354235,5.641316916008599,1.4037892849796358,-0.03267307033009946,-1.4364623553097353,1.3711162146495364,-2.840251640289371,2.774905499629172,0.6848116786168887,0.523432838057858
MTCH,0.3346325435401897,0.4122791303781943,0.6285649579882995,0.3457032271860979,True,True,15,16,0.5836461135594173,0.6975472189280337,0.6588612284240953,-0.02954147485569664,-0.688402703279792,0.6293197535683986,-1.3472639317038873,1.288180981992494,0.5394669365164875,0.4227487845408513
MGNI,0.9614606732096141,1.117924692828281,0.20576865110021858,0.04737723308525943,False,False,9,8,2.6984362103573334,3.613611780795106,1.5754259124580086,0.03855778679740284,-1.5368681256606058,1.6139836992554113,-3.1122940381186144,3.18940961171342,0.649393414630596,0.4779236688040265
PINS,1.7446002210976497,1.1442821877718972,-0.47934850560345077,-0.15050240702747475,False,False,10,6,3.6770663171511764,3.8363482270138154,1.8825496343251118,-0.22000384207631296,-2.102553476401425,1.6625457922487987,-3.9851031107265364,3.5450954265739107,0.3235716517685431,0.24923180990603977
GLBE,1.175763121234442,1.0442520538179443,0.20019287035445854,0.3029506876515248,False,False,12,12,2.465051015188232,2.2803285099075463,1.6189426431141856,0.017227323626647275,-1.6017153194875382,1.636169966740833,-3.2206579626017238,3.2551126098550185,0.4903597024110846,0.4051889380707573
