Date,%Gap_ABNB,%Gain_ABNB,%YesterdaysGain_ABNB,%2DaysGain_ABNB,NearSigmaFlag_ABNB,NearBollingerBandsFlag_ABNB,%Gap_ANGI,%Gain_ANGI,%YesterdaysGain_ANGI,%2DaysGain_ANGI,NearSigmaFlag_ANGI,NearBollingerBandsFlag_ANGI,%Gap_CARG,%Gain_CARG,%YesterdaysGain_CARG,%2DaysGain_CARG,NearSigmaFlag_CARG,NearBollingerBandsFlag_CARG,%Gap_DASH,%Gain_DASH,%YesterdaysGain_DASH,%2DaysGain_DASH,NearSigmaFlag_DASH,NearBollingerBandsFlag_DASH,%Gap_TWLO,%Gain_TWLO,%YesterdaysGain_TWLO,%2DaysGain_TWLO,NearSigmaFlag_TWLO,NearBollingerBandsFlag_TWLO,%Gap_XM,%Gain_XM,%YesterdaysGain_XM,%2DaysGain_XM,NearSigmaFlag_XM,NearBollingerBandsFlag_XM,%Gap_BIGC,%Gain_BIGC,%YesterdaysGain_BIGC,%2DaysGain_BIGC,NearSigmaFlag_BIGC,NearBollingerBandsFlag_BIGC,%Gap_COUP,%Gain_COUP,%YesterdaysGain_COUP,%2DaysGain_COUP,NearSigmaFlag_COUP,NearBollingerBandsFlag_COUP,%Gap_FSLY,%Gain_FSLY,%YesterdaysGain_FSLY,%2DaysGain_FSLY,NearSigmaFlag_FSLY,NearBollingerBandsFlag_FSLY,%Gap_LYFT,%Gain_LYFT,%YesterdaysGain_LYFT,%2DaysGain_LYFT,NearSigmaFlag_LYFT,NearBollingerBandsFlag_LYFT,%Gap_UBER,%Gain_UBER,%YesterdaysGain_UBER,%2DaysGain_UBER,NearSigmaFlag_UBER,NearBollingerBandsFlag_UBER,%Gap_U,%Gain_U,%YesterdaysGain_U,%2DaysGain_U,NearSigmaFlag_U,NearBollingerBandsFlag_U,%Gap_SPOT,%Gain_SPOT,%YesterdaysGain_SPOT,%2DaysGain_SPOT,NearSigmaFlag_SPOT,NearBollingerBandsFlag_SPOT,%Gap_DOCU,%Gain_DOCU,%YesterdaysGain_DOCU,%2DaysGain_DOCU,NearSigmaFlag_DOCU,NearBollingerBandsFlag_DOCU,%Gap_PD,%Gain_PD,%YesterdaysGain_PD,%2DaysGain_PD,NearSigmaFlag_PD,NearBollingerBandsFlag_PD,%Gap_ASAN,%Gain_ASAN,%YesterdaysGain_ASAN,%2DaysGain_ASAN,NearSigmaFlag_ASAN,NearBollingerBandsFlag_ASAN,%Gap_BMBL,%Gain_BMBL,%YesterdaysGain_BMBL,%2DaysGain_BMBL,NearSigmaFlag_BMBL,NearBollingerBandsFlag_BMBL,%Gap_SNOW,%Gain_SNOW,%YesterdaysGain_SNOW,%2DaysGain_SNOW,NearSigmaFlag_SNOW,NearBollingerBandsFlag_SNOW,%Gap_BILL,%Gain_BILL,%YesterdaysGain_BILL,%2DaysGain_BILL,NearSigmaFlag_BILL,NearBollingerBandsFlag_BILL,%Gap_WDAY,%Gain_WDAY,%YesterdaysGain_WDAY,%2DaysGain_WDAY,NearSigmaFlag_WDAY,NearBollingerBandsFlag_WDAY,%Gap_SPLK,%Gain_SPLK,%YesterdaysGain_SPLK,%2DaysGain_SPLK,NearSigmaFlag_SPLK,NearBollingerBandsFlag_SPLK,%Gap_ZM,%Gain_ZM,%YesterdaysGain_ZM,%2DaysGain_ZM,NearSigmaFlag_ZM,NearBollingerBandsFlag_ZM,%Gap_SE,%Gain_SE,%YesterdaysGain_SE,%2DaysGain_SE,NearSigmaFlag_SE,NearBollingerBandsFlag_SE,%Gap_RNG,%Gain_RNG,%YesterdaysGain_RNG,%2DaysGain_RNG,NearSigmaFlag_RNG,NearBollingerBandsFlag_RNG,%Gap_NUAN,%Gain_NUAN,%YesterdaysGain_NUAN,%2DaysGain_NUAN,NearSigmaFlag_NUAN,NearBollingerBandsFlag_NUAN,%Gap_NOW,%Gain_NOW,%YesterdaysGain_NOW,%2DaysGain_NOW,NearSigmaFlag_NOW,NearBollingerBandsFlag_NOW,%Gap_CDAY,%Gain_CDAY,%YesterdaysGain_CDAY,%2DaysGain_CDAY,NearSigmaFlag_CDAY,NearBollingerBandsFlag_CDAY,%Gap_DDOG,%Gain_DDOG,%YesterdaysGain_DDOG,%2DaysGain_DDOG,NearSigmaFlag_DDOG,NearBollingerBandsFlag_DDOG,%Gap_CRM,%Gain_CRM,%YesterdaysGain_CRM,%2DaysGain_CRM,NearSigmaFlag_CRM,NearBollingerBandsFlag_CRM,%Gap_TEAM,%Gain_TEAM,%YesterdaysGain_TEAM,%2DaysGain_TEAM,NearSigmaFlag_TEAM,NearBollingerBandsFlag_TEAM,%Gap_INTU,%Gain_INTU,%YesterdaysGain_INTU,%2DaysGain_INTU,NearSigmaFlag_INTU,NearBollingerBandsFlag_INTU,%Gap_FTCH,%Gain_FTCH,%YesterdaysGain_FTCH,%2DaysGain_FTCH,NearSigmaFlag_FTCH,NearBollingerBandsFlag_FTCH,%Gap_AMZN,%Gain_AMZN,%YesterdaysGain_AMZN,%2DaysGain_AMZN,NearSigmaFlag_AMZN,NearBollingerBandsFlag_AMZN,%Gap_ETSY,%Gain_ETSY,%YesterdaysGain_ETSY,%2DaysGain_ETSY,NearSigmaFlag_ETSY,NearBollingerBandsFlag_ETSY,%Gap_CHWY,%Gain_CHWY,%YesterdaysGain_CHWY,%2DaysGain_CHWY,NearSigmaFlag_CHWY,NearBollingerBandsFlag_CHWY,%Gap_EBAY,%Gain_EBAY,%YesterdaysGain_EBAY,%2DaysGain_EBAY,NearSigmaFlag_EBAY,NearBollingerBandsFlag_EBAY,%Gap_TDOC,%Gain_TDOC,%YesterdaysGain_TDOC,%2DaysGain_TDOC,NearSigmaFlag_TDOC,NearBollingerBandsFlag_TDOC,%Gap_CERN,%Gain_CERN,%YesterdaysGain_CERN,%2DaysGain_CERN,NearSigmaFlag_CERN,NearBollingerBandsFlag_CERN,%Gap_ADBE,%Gain_ADBE,%YesterdaysGain_ADBE,%2DaysGain_ADBE,NearSigmaFlag_ADBE,NearBollingerBandsFlag_ADBE,%Gap_AKAM,%Gain_AKAM,%YesterdaysGain_AKAM,%2DaysGain_AKAM,NearSigmaFlag_AKAM,NearBollingerBandsFlag_AKAM,%Gap_SQ,%Gain_SQ,%YesterdaysGain_SQ,%2DaysGain_SQ,NearSigmaFlag_SQ,NearBollingerBandsFlag_SQ,%Gap_NTNX,%Gain_NTNX,%YesterdaysGain_NTNX,%2DaysGain_NTNX,NearSigmaFlag_NTNX,NearBollingerBandsFlag_NTNX,%Gap_DOCN,%Gain_DOCN,%YesterdaysGain_DOCN,%2DaysGain_DOCN,NearSigmaFlag_DOCN,NearBollingerBandsFlag_DOCN,%Gap_PLTR,%Gain_PLTR,%YesterdaysGain_PLTR,%2DaysGain_PLTR,NearSigmaFlag_PLTR,NearBollingerBandsFlag_PLTR,%Gap_PANW,%Gain_PANW,%YesterdaysGain_PANW,%2DaysGain_PANW,NearSigmaFlag_PANW,NearBollingerBandsFlag_PANW,%Gap_NET,%Gain_NET,%YesterdaysGain_NET,%2DaysGain_NET,NearSigmaFlag_NET,NearBollingerBandsFlag_NET,%Gap_DBX,%Gain_DBX,%YesterdaysGain_DBX,%2DaysGain_DBX,NearSigmaFlag_DBX,NearBollingerBandsFlag_DBX,%Gap_PLAN,%Gain_PLAN,%YesterdaysGain_PLAN,%2DaysGain_PLAN,NearSigmaFlag_PLAN,NearBollingerBandsFlag_PLAN,%Gap_CRWD,%Gain_CRWD,%YesterdaysGain_CRWD,%2DaysGain_CRWD,NearSigmaFlag_CRWD,NearBollingerBandsFlag_CRWD,%Gap_GDDY,%Gain_GDDY,%YesterdaysGain_GDDY,%2DaysGain_GDDY,NearSigmaFlag_GDDY,NearBollingerBandsFlag_GDDY,%Gap_VMW,%Gain_VMW,%YesterdaysGain_VMW,%2DaysGain_VMW,NearSigmaFlag_VMW,NearBollingerBandsFlag_VMW,%Gap_ZS,%Gain_ZS,%YesterdaysGain_ZS,%2DaysGain_ZS,NearSigmaFlag_ZS,NearBollingerBandsFlag_ZS,%Gap_BOX,%Gain_BOX,%YesterdaysGain_BOX,%2DaysGain_BOX,NearSigmaFlag_BOX,NearBollingerBandsFlag_BOX,%Gap_QQQ,%Gain_QQQ,%YesterdaysGain_QQQ,%2DaysGain_QQQ,NearSigmaFlag_QQQ,NearBollingerBandsFlag_QQQ,%Gap_DIA,%Gain_DIA,%YesterdaysGain_DIA,%2DaysGain_DIA,NearSigmaFlag_DIA,NearBollingerBandsFlag_DIA,%Gap_XLF,%Gain_XLF,%YesterdaysGain_XLF,%2DaysGain_XLF,NearSigmaFlag_XLF,NearBollingerBandsFlag_XLF
2021-04-22,0.8499420043656556,2.178727018659068,-1.4743173273679153,0.6722883413390156,Standard_range,NearSMA20LowerTwoSigma,-0.37407337821865067,-1.1845419152918346,0.8171028872535162,-0.3771179542288961,Standard_range,NearSMA20UpperSigma,0.04038864616070319,2.1405520264384874,1.267891436683609,3.4355833389630672,Standard_range,BelowSMA20UpperSigma,1.1024187074532985,0.44655271904963684,-0.7135425949052243,-0.27017621971471406,Standard_range,NearSMA20UpperSigma,0.7563445976881338,0.9643373011679125,0.6935994431880544,1.664625382507322,Standard_range,NearSMA20UpperSigma,15.30751626209294,22.708457641858352,-0.059103007309361244,22.63593325316908,Above_upper_sigma,AboveSMA20UpperTwoSigma,0.8139248070700498,3.4071534633233083,0.5519621440311752,3.977921804661075,Standard_range,NearSMA20LowerSigma,0.17863976047123503,0.7183519905034774,1.8267672155373897,2.558241824695545,Standard_range,BelowSMA20UpperSigma,1.9060548173679974,0.3902178402343116,0.25579020657108303,0.6470061858250071,Standard_range,AboveSMA20LowerSigma,0.0329217031837774,0.42805122546675245,-0.09868019629378315,0.3289486273834408,Standard_range,NearSMA20LowerSigma,0.14344273928776408,0.9144671281102957,0.5227125413124223,1.44195970378753,Standard_range,AboveSMA20LowerSigma,0.5223206592302063,0.4237708682396738,4.178644385075119,4.620123130906074,Standard_range,NearSMA20UpperSigma,1.6468601502872122,1.3182577355375582,-3.4992700312670126,-2.2271416936039796,Standard_range,NearSMA20LowerSigma,-0.19602841601653828,1.0621817216318452,-0.03189721905203535,1.0299456961493303,Standard_range,NearSMA20UpperSigma,0.5911371612976386,1.1576385181460447,2.9934052764755497,4.1856966071062915,Standard_range,BelowSMA20UpperSigma,1.3827738244150698,0.9742343691519264,1.7588718548419269,2.750241758113063,Standard_range,BelowSMA20UpperSigma,0.24326566725351895,0.9904425758135463,3.006981094136038,4.027206090952571,Standard_range,BelowSMA20LowerSigma,0.838412397477641,0.021609858632485678,2.739542729554937,2.7617445994984555,Standard_range,BelowSMA20UpperSigma,0.552048053150645,0.762357803753285,2.168811619671411,2.947703528055969,Standard_range,BelowSMA20UpperSigma,-0.24242930696640735,0.5285755730323669,0.6802164535440632,1.2123874845936111,Standard_range,AboveSMA20LowerSigma,-0.2841370324543044,0.9346492811860188,1.5181417311416305,2.4669803131051498,Standard_range,NearSMA20LowerSigma,-0.029434012216107863,1.7226414023940546,0.3045593231542949,2.0324471905438566,Standard_range,AboveSMA20LowerSigma,1.6218025307982615,2.239831281802857,1.9666697041405878,4.250551069186526,Standard_range,BelowSMA20UpperSigma,0.2664528165038489,0.5727221405952662,0.3966571982288507,0.9716510824206384,Standard_range,NearSMA20UpperSigma,-0.07516143293845508,-0.22548429881537857,0.24486921782179996,0.01883277736760121,Standard_range,NearSMA20UpperSigma,0.09699147716992183,0.36964877112111155,1.052172990494507,1.4257111061450496,Standard_range,NearSMA20UpperSigma,0.09679106758594658,0.6130347109540077,2.1197147067405124,2.7457440046200365,Standard_range,NearSMA20UpperSigma,1.0261886755234118,0.035384264837003805,0.9766551974342117,1.01238504453282,Standard_range,AboveSMA20LowerSigma,-0.24288582777737816,0.34264770701219904,1.1405469240883048,1.4871026889832908,Standard_range,NearSMA20UpperSigma,-0.24715224382923723,0.8253134001569249,0.10603759699887197,0.9322261396530329,Standard_range,BelowSMA20UpperSigma,-0.37412855694508906,-0.5306304836679796,0.8831480210588522,0.34783128477522374,Standard_range,BelowSMA20UpperSigma,2.2848593913884128,2.135383217809023,2.9230809473729398,5.120883145175138,Standard_range,NearSMA20LowerSigma,0.28732464569684013,-1.575837745193937,0.819568793657464,-0.7691840259347574,Standard_range,NearSMA20UpperSigma,0.03337496474639336,0.24790440793224464,1.4019113835095305,1.6532911915567994,Standard_range,BelowSMA20UpperSigma,-0.037386316170903384,-0.797606439041811,4.207789433466924,3.3766213949624597,Standard_range,AboveSMA20LowerSigma,0.11330478505555128,-1.6833880242461237,-0.016187305522353836,-1.699302834605866,Standard_range,AboveSMA20LowerSigma,1.1868939163226142,-0.7712102215107444,1.0613001658722159,0.2819050890013544,Standard_range,BelowSMA20UpperSigma,0.1449474387089886,0.06588885513238392,0.7567707078248801,0.8231581905126271,Standard_range,NearSMA20UpperTwoSigma,-0.8314869149204467,-0.9856770983797225,-0.3636636855138812,-1.3457562342303697,Standard_range,NearSMA20UpperSigma,-0.2463307709266092,0.7674064757691873,0.16132644028355173,0.929970945602603,Standard_range,NearSMA20UpperSigma,0.4933768456135321,-0.057084358674172914,-0.10183299389002036,-0.15885922185271245,Standard_range,BelowSMA20UpperSigma,0.2235449538050946,-0.8196695681958857,1.3978120469641695,0.5666850387987427,Standard_range,AboveSMA20LowerSigma,1.489307989376027,2.209940296278173,0.09617916657991342,2.3082449650169607,Standard_range,AboveSMA20LowerSigma,1.3698691329536672,1.016356421186743,3.9026558646633727,4.9586771793274425,Standard_range,BelowSMA20UpperSigma,-0.4514695094629228,-1.0655864807662647,-0.9416707356770834,-1.9972229003906408,Standard_range,NearSMA20UpperSigma,1.5451333810110177,2.2363805274850543,1.9201538905485933,4.199476365739623,Standard_range,NearSMA20UpperSigma,0.23210624780258315,0.5415837043808883,0.5054474011892295,1.0497685263291752,Standard_range,NearSMA20LowerSigma,0.6392517710034901,2.539732859154421,0.3641458398433004,2.9131270305474652,Standard_range,BelowSMA20UpperSigma,0.7748276468345683,3.0232451195374455,1.824776816213149,4.90318941178921,Standard_range,NearSMA20UpperSigma,-0.6264761097590329,-0.26004872892571357,-0.22408590559580407,-0.48355190197231407,Standard_range,BelowSMA20UpperSigma,-0.5964247607696077,-0.8795750741313848,0.06631336334314282,-0.8138449866030264,Standard_range,AboveSMA20UpperSigma,0.0376140801930878,2.1007972086220525,0.021492522430821507,2.1227412453641628,Standard_range,BelowSMA20UpperSigma,-0.045455585826526985,-0.45454718849872483,0.8711624883545476,0.4126554552577516,Standard_range,AboveSMA20LowerSigma,-0.1178914457869796,-1.205457347662836,0.8560996556170132,-0.35967760824777434,Standard_range,NearSMA20UpperSigma,-0.05273738125371187,-0.9317295017631881,0.9404923464165764,0.0,Standard_range,NearSMA20UpperSigma,-0.11388696482494917,-1.1104766557790655,1.3856799962293522,0.2598156875683595,Standard_range,NearSMA20UpperSigma
2021-04-23,1.294007115524072,2.07368821211888,2.178727018659068,4.29759523613813,Standard_range,NearSMA20LowerSigma,0.8832768850410208,2.1451113211668047,-1.1845419152918346,0.9351596631460787,Standard_range,NearSMA20UpperSigma,0.7512796355508655,0.6326605046260556,2.1405520264384874,2.786754958316792,Standard_range,NearSMA20UpperTwoSigma,0.7640947439748932,6.105857791187573,0.44655271904963684,6.5796763842250625,Standard_range,NearSMA20UpperSigma,2.145709866223808,2.908212524887336,0.9643373011679125,3.900594804229974,Standard_range,NearSMA20UpperSigma,-1.8265046269060619,-2.072290627353163,22.708457641858352,20.165581775176495,Below_lower_sigma,AboveSMA20UpperTwoSigma,0.16474492188948384,-1.4094827799904295,3.4071534633233083,1.9496474419794894,Standard_range,NearSMA20LowerSigma,1.7396943428177103,1.1849559470756836,0.7183519905034774,1.9118200922115685,Standard_range,NearSMA20UpperSigma,0.9867000570065991,3.0348315111676136,0.3902178402343116,3.4368918053795534,Standard_range,AboveSMA20LowerSigma,0.6557402063588627,4.426230758917137,0.42805122546675245,4.87322851938942,Standard_range,NearSMA20LowerSigma,0.49751705768894766,2.9317724976317296,0.9144671281102957,3.8730497215038455,Standard_range,AboveSMA20LowerSigma,0.09813392799184381,0.5986266940306754,0.4237708682396738,1.0249343678091576,Standard_range,NearSMA20UpperSigma,1.0710500447532059,7.146621446574156,1.3182577355375582,8.559090072160764,Standard_range,AboveSMA20LowerSigma,0.5232548375364564,1.4209002940116626,1.0621817216318452,2.498174558849113,Standard_range,NearSMA20UpperSigma,0.9495967678265811,2.9461872253803585,1.1576385181460447,4.137931941664105,Standard_range,BelowSMA20UpperSigma,0.6224735645524997,3.361338252270327,0.9742343691519264,4.368319933939321,Standard_range,BelowSMA20UpperSigma,0.1376494021420195,1.4452859050674631,0.9904425758135463,2.45004320782703,Standard_range,NearSMA20LowerSigma,0.0,1.8147238610168532,0.021609858632485678,1.836725878910275,Standard_range,BelowSMA20UpperSigma,1.0174781398848325,4.35037689167375,0.762357803753285,5.145900133153389,Standard_range,BelowSMA20UpperSigma,0.5969597880382553,0.7313722576933525,0.5285755730323669,1.2638136858278217,Standard_range,BelowSMA20UpperSigma,-0.05926500318480158,-1.3260304260173703,0.9346492811860188,-0.4037748786764307,Standard_range,NearSMA20LowerSigma,0.9655162157162922,2.607211673865699,1.7226414023940546,4.374765984001815,Standard_range,NearSMA20UpperSigma,1.4239905994619533,4.908917430756478,2.239831281802857,7.258700180771292,Standard_range,NearSMA20UpperSigma,-2.914308783092324,-1.7814745162706511,0.5727221405952662,-1.2189552746591295,Below_lower_sigma,BelowSMA20UpperSigma,0.15066258635333946,-0.018829231300390374,-0.22548429881537857,-0.24427107315559893,Standard_range,NearSMA20UpperSigma,0.8733138521731583,0.7675658713219666,0.36964877112111155,1.1400519402539648,Standard_range,NearSMA20UpperSigma,2.1913365638578415,0.7161925677058945,0.6130347109540077,1.333617787697212,Above_upper_sigma,NearSMA20UpperTwoSigma,1.7922465702357708,5.61254837077653,0.035384264837003805,5.649918594593155,Standard_range,BelowSMA20UpperSigma,0.6872687685079304,0.9336452761336558,0.34264770701219904,1.2794920972761545,Standard_range,NearSMA20UpperSigma,0.42022618808990486,1.0374306883941495,0.8253134001569249,1.8713061430397315,Standard_range,BelowSMA20UpperSigma,0.5924587416641905,2.0010852728415385,-0.5306304836679796,1.4598364207116712,Standard_range,BelowSMA20UpperSigma,1.1080885615872202,1.4216944688407116,2.135383217809023,3.5874363117458783,Standard_range,NearSMA20LowerSigma,0.30401743330371317,0.9622078721966959,-1.575837745193937,-0.6287927078345437,Standard_range,BelowSMA20UpperSigma,1.1032943397787094,2.049646939135383,0.24790440793224464,2.302632512176792,Standard_range,BelowSMA20UpperSigma,0.8291503451773935,1.24371593309941,-0.797606439041811,0.43618953569180896,Standard_range,AboveSMA20LowerSigma,0.23048960451061248,0.2798784396569737,-1.6833880242461237,-1.4082210247247826,Standard_range,NearSMA20LowerSigma,0.5346716075919163,0.5677426908238089,-0.7712102215107444,-0.20784602035044888,Standard_range,BelowSMA20UpperSigma,-0.10534873384605863,-0.5004014624646661,0.06588885513238392,-0.4348423161269658,Standard_range,NearSMA20UpperTwoSigma,0.29568885149197077,1.685430062987284,-0.9856770983797225,0.6831400664674889,Standard_range,BelowSMA20UpperSigma,-0.6393383802872974,0.6111334356420253,0.7674064757691873,1.38322978897192,Standard_range,NearSMA20UpperSigma,-0.7017262520583233,0.5385304810667577,-0.057084358674172914,0.4811387057212029,Standard_range,BelowSMA20UpperSigma,0.6761772808130837,0.1502592295931078,-0.8196695681958857,-0.670641967781158,Standard_range,AboveSMA20LowerSigma,-0.6580464966330701,-2.702697372036628,2.209940296278173,-0.5524850740695433,Standard_range,AboveSMA20LowerSigma,0.13122825238813832,2.40594585466239,1.016356421186743,3.4467552610332706,Standard_range,AboveSMA20LowerSigma,0.7652878959539394,1.5900954927471935,-1.0655864807662647,0.507565169378941,Standard_range,NearSMA20UpperSigma,3.0889590635396162,9.664590860444589,2.2363805274850543,12.117108415993725,Above_upper_sigma,NearSMA20UpperTwoSigma,0.6540980292076064,1.0196205924669637,0.5415837043808883,1.5667263958231648,Standard_range,NearSMA20LowerSigma,2.055604468524292,4.481886968492476,2.539732859154421,7.13544778369586,Standard_range,NearSMA20UpperSigma,1.2827014414708988,1.185810628377278,3.0232451195374455,4.2449057098640965,Standard_range,AboveSMA20UpperSigma,0.7466282333719565,0.6044111789892362,-0.26004872892571357,0.34279068647507627,Standard_range,BelowSMA20UpperSigma,-0.27957907888589045,0.7354322754784126,-0.8795750741313848,-0.15061147763519755,Standard_range,NearSMA20UpperSigma,1.289268517592117,0.1210312734918444,2.1007972086220525,2.224371103728973,Standard_range,NearSMA20UpperSigma,0.09132629274907271,0.8675823624071877,-0.45454718849872483,0.40909160267223016,Standard_range,AboveSMA20LowerSigma,0.19391225322596828,1.2589501989924465,-1.205457347662836,0.03831674365244015,Standard_range,BelowSMA20UpperSigma,-0.10942716270277511,0.6831886880257224,-0.9317295017631881,-0.25490628429651035,Standard_range,BelowSMA20UpperSigma,0.0,1.8715851841242248,-1.1104766557790655,0.7403250117824401,Standard_range,AboveSMA20LowerSigma
2021-04-26,0.5509364211576399,0.36155230003586797,2.07368821211888,2.4427379795812367,Standard_range,AboveSMA20LowerSigma,0.741191648711397,-0.061767934230757125,2.1451113211668047,2.0820183959860126,Standard_range,NearSMA20UpperSigma,0.4715085590862114,1.9253428543377753,0.6326605046260556,2.570184242781866,Standard_range,NearSMA20UpperTwoSigma,0.29459702012581834,0.6873997065517594,6.105857791187573,6.835229146278424,Standard_range,NearSMA20UpperTwoSigma,0.5693562397115048,4.170127240142815,2.908212524887336,7.199615927731723,Standard_range,NearSMA20UpperSigma,0.4429141434033333,0.9350420123579672,-2.072290627353163,-1.1566254029791039,Standard_range,NearSMA20UpperTwoSigma,1.2253988858761011,3.898994523437653,-1.4094827799904295,2.4345560870466,Standard_range,NearSMA20LowerSigma,-0.11934782321682631,1.902064674091438,1.1849559470756836,3.109559249639994,Standard_range,BelowSMA20UpperSigma,1.030178617724594,3.1921135172461734,3.0348315111676136,6.323820295307414,Standard_range,NearSMA20UpperSigma,0.43955851796437934,-1.0047086059389625,4.426230758917137,3.3770514316246154,Standard_range,NearSMA20UpperSigma,0.20714471129399298,-0.5523902867917442,2.9317724976317296,2.363187384332236,Standard_range,BelowSMA20UpperSigma,0.04877126262941632,2.0583363246324793,0.5986266940306754,2.6692847693553343,Standard_range,NearSMA20UpperSigma,-2.108334991099621,4.895992530814045,7.146621446574156,12.392512029618025,Below_lower_sigma,BelowSMA20UpperSigma,0.24906492070573732,4.234124011527837,1.4209002940116626,5.715186986068117,Standard_range,NearSMA20UpperSigma,0.5203434887771218,6.5515622936111395,2.9461872253803585,9.690770810348706,Standard_range,NearSMA20UpperSigma,-0.09033056345641677,2.890692896530383,3.361338252270327,6.349197114887446,Standard_range,BelowSMA20UpperSigma,0.47490264304953217,2.374493805322331,1.4452859050674631,3.8540979346748174,Standard_range,AboveSMA20LowerSigma,0.03819230102007464,0.8954339737807069,1.8147238610168532,2.7264074887794103,Standard_range,NearSMA20UpperSigma,0.6687868171086508,4.231507457483735,4.35037689167375,8.76597087175731,Standard_range,NearSMA20UpperSigma,0.0,1.7425381198740753,0.7313722576933525,2.4866548179559183,Standard_range,BelowSMA20UpperSigma,1.2462490241305384,0.6006029054705395,-1.3260304260173703,-0.7333916978129146,Standard_range,NearSMA20LowerSigma,0.18701165806253603,-0.1365445999794907,2.607211673865699,2.46710706713551,Standard_range,NearSMA20UpperTwoSigma,0.4872616046517858,5.189687775160067,4.908917430756478,10.353362693713217,Standard_range,NearSMA20UpperSigma,0.6542076325075367,2.474191863247035,-1.7814745162706511,0.6486402494489959,Standard_range,NearSMA20UpperSigma,0.11301822022709268,0.28254195789749753,-0.018829231300390374,0.263659526118334,Standard_range,NearSMA20UpperSigma,0.2352067603142731,1.1778559113160414,0.7675658713219666,1.9544626026266183,Standard_range,NearSMA20UpperSigma,-0.23349736558354423,0.435147556148344,0.7161925677058945,1.1544566183099265,Standard_range,NearSMA20UpperSigma,-0.1897936468957427,3.985709173816722,5.61254837077653,9.821957399892193,Standard_range,BelowSMA20UpperSigma,0.2269704902422506,0.8350872566073855,0.9336452761336558,1.7765292854639503,Standard_range,NearSMA20UpperSigma,-0.0606596672708835,2.460788707888269,1.0374306883941495,3.523748373514589,Standard_range,NearSMA20UpperSigma,-0.11568759539039938,0.812203559270935,2.0010852728415385,2.829541717922539,Standard_range,NearSMA20UpperSigma,0.6596650599747339,4.184709676835917,1.4216944688407116,5.665897931689246,Standard_range,NearSMA20LowerSigma,0.21312101713474269,2.0389873200156323,0.9622078721966959,3.0208144887186115,Standard_range,NearSMA20UpperSigma,-1.6729560553409448,-4.385108263524332,2.049646939135383,-2.425340561690048,Standard_range,BelowSMA20UpperSigma,0.4591174629549757,2.5189310099732163,1.24371593309941,3.7939752893874448,Standard_range,AboveSMA20LowerSigma,0.14775923955566136,1.0999868417682235,0.2798784396569737,1.3829439074343701,Standard_range,NearSMA20LowerSigma,0.8550274511850775,4.171006159298718,0.5677426908238089,4.762429432725757,Standard_range,BelowSMA20UpperSigma,-0.013227246107554675,0.06617661907550637,-0.5004014624646661,-0.43455599215882323,Standard_range,NearSMA20UpperSigma,-0.44006269639211776,-0.027143036823067276,1.685430062987284,1.657829549261593,Standard_range,NearSMA20UpperSigma,-0.1401752386547559,2.5605063162986643,0.6111334356420253,3.1872878621613165,Standard_range,NearSMA20UpperTwoSigma,0.7466670662529676,3.7901277743281696,0.5385304810667577,4.349069248731062,Standard_range,BelowSMA20UpperSigma,0.33758497037886126,2.963244261248671,0.1502592295931078,3.1179560388396927,Standard_range,AboveSMA20LowerSigma,1.3043407751869813,4.8792187647715854,-2.702697372036628,2.044650875403558,Standard_range,AboveSMA20LowerSigma,1.1960729964569432,2.990178417351985,2.40594585466239,5.468066345693665,Standard_range,NearSMA20UpperSigma,0.6891359656737286,0.8509535401777159,1.5900954927471935,2.4545800068126478,Standard_range,NearSMA20UpperSigma,-1.4748563862421507,2.466151940791767,9.664590860444589,12.369086296310794,Standard_range,NearSMA20UpperTwoSigma,0.5903663744051023,1.1616846883451806,1.0196205924669637,2.193150057114047,Standard_range,AboveSMA20LowerSigma,0.11289068120676822,3.612323397997816,4.481886968492476,8.25611061812496,Standard_range,NearSMA20UpperSigma,0.3419972592626867,2.357500272229874,1.185810628377278,3.5712663893992773,Standard_range,NearSMA20UpperSigma,0.8010370009010757,2.285313294091996,0.6044111789892362,2.9035371621056516,Standard_range,NearSMA20UpperSigma,0.2896076454871723,-2.365149052144199,0.7354322754784126,-1.6471108461584263,Standard_range,AboveSMA20UpperSigma,0.7568603400513891,3.3795900978748463,0.1210312734918444,3.504711732300953,Standard_range,NearSMA20UpperSigma,0.4074248617755075,0.5432273927381911,0.8675823624071877,1.4155227001925397,Standard_range,AboveSMA20LowerSigma,0.07365505571557208,0.6511081750188701,1.2589501989924465,1.9182555016763727,Standard_range,NearSMA20UpperSigma,0.2114975872260585,-0.1644971273512556,0.6831886880257224,0.5175677349082758,Standard_range,NearSMA20UpperSigma,0.36743145701915597,0.3957020503727632,1.8715851841242248,2.2746931354450406,Standard_range,NearSMA20UpperTwoSigma
