Date,%Gap_AXP,%Gain_AXP,%YesterdaysGain_AXP,%2DaysGain_AXP,NearSigmaFlag_AXP,NearBollingerBandsFlag_AXP,%Gap_BA,%Gain_BA,%YesterdaysGain_BA,%2DaysGain_BA,NearSigmaFlag_BA,NearBollingerBandsFlag_BA,%Gap_DIS,%Gain_DIS,%YesterdaysGain_DIS,%2DaysGain_DIS,NearSigmaFlag_DIS,NearBollingerBandsFlag_DIS,%Gap_DOW,%Gain_DOW,%YesterdaysGain_DOW,%2DaysGain_DOW,NearSigmaFlag_DOW,NearBollingerBandsFlag_DOW,%Gap_HD,%Gain_HD,%YesterdaysGain_HD,%2DaysGain_HD,NearSigmaFlag_HD,NearBollingerBandsFlag_HD,%Gap_HON,%Gain_HON,%YesterdaysGain_HON,%2DaysGain_HON,NearSigmaFlag_HON,NearBollingerBandsFlag_HON,%Gap_JNJ,%Gain_JNJ,%YesterdaysGain_JNJ,%2DaysGain_JNJ,NearSigmaFlag_JNJ,NearBollingerBandsFlag_JNJ,%Gap_MCD,%Gain_MCD,%YesterdaysGain_MCD,%2DaysGain_MCD,NearSigmaFlag_MCD,NearBollingerBandsFlag_MCD,%Gap_MMM,%Gain_MMM,%YesterdaysGain_MMM,%2DaysGain_MMM,NearSigmaFlag_MMM,NearBollingerBandsFlag_MMM,%Gap_PG,%Gain_PG,%YesterdaysGain_PG,%2DaysGain_PG,NearSigmaFlag_PG,NearBollingerBandsFlag_PG,%Gap_V,%Gain_V,%YesterdaysGain_V,%2DaysGain_V,NearSigmaFlag_V,NearBollingerBandsFlag_V,%Gap_MA,%Gain_MA,%YesterdaysGain_MA,%2DaysGain_MA,NearSigmaFlag_MA,NearBollingerBandsFlag_MA,%Gap_VZ,%Gain_VZ,%YesterdaysGain_VZ,%2DaysGain_VZ,NearSigmaFlag_VZ,NearBollingerBandsFlag_VZ,%Gap_DIA,%Gain_DIA,%YesterdaysGain_DIA,%2DaysGain_DIA,NearSigmaFlag_DIA,NearBollingerBandsFlag_DIA,%Gap_SPY,%Gain_SPY,%YesterdaysGain_SPY,%2DaysGain_SPY,NearSigmaFlag_SPY,NearBollingerBandsFlag_SPY
2019-07-18,-0.3068928108506943,1.0387095108674556,-0.7652629597237658,0.26549769199789336,Standard_range,NearSMA20UpperSigma,-0.5195883760662302,-2.2759265837167506,1.8662960754436595,-0.4521060367849759,Standard_range,BelowSMA20UpperSigma,-0.07715550585713998,-0.6593269222948053,-1.198888212717878,-1.8503105422580153,Standard_range,BelowSMA20UpperSigma,-0.09689774910674824,0.29070064014467656,-1.3761491301659137,-1.0894489643519747,Standard_range,NearSMA20UpperTwoSigma,-0.05101832477167097,-0.5426455941901094,-0.7594559229506411,-1.297980363035043,Standard_range,NearSMA20UpperSigma,1.1742444808826245,3.1194460431394266,-3.5244328327796297,-0.5149295701854539,Standard_range,NearSMA20LowerTwoSigma,0.20476586623020313,0.15926491194836315,-0.4830184072818396,-0.3245227741745283,Standard_range,NearSMA20LowerTwoSigma,0.17312952391737108,1.0294309480733124,-0.004676448988794657,1.024706358271356,Standard_range,NearSMA20UpperSigma,-0.14312704106070556,-0.9217384938621963,-1.0312240169822215,-1.9434573221219407,Standard_range,NearSMA20UpperSigma,-0.22918045265832732,0.2135527846817578,-0.6005668754057866,-0.3882966180103341,Standard_range,NearSMA20UpperSigma,-0.2902534364429466,0.7703069661335785,-0.08923298437784544,0.6803866138609816,Standard_range,NearSMA20UpperSigma,-0.10171417485414964,0.5448997408644319,-0.4844177433098963,0.057842406526538666,Standard_range,NearSMA20UpperSigma,0.0,-0.01748013984111873,-0.3309504044834953,-0.3483726937311055,Standard_range,AboveSMA20LowerSigma,-0.2277049801553922,-0.08557726115383336,-0.4169463069457455,-0.5021667568696127,Standard_range,NearSMA20UpperSigma,-0.1847208339517344,0.3660900025665352,-0.6805018857925088,-0.3169031325971367,Standard_range,BelowSMA20UpperSigma
2019-07-19,-1.246098847961382,-2.7881576104640122,1.0387095108674556,-1.7784089578744209,Standard_range,NearSMA20UpperSigma,2.6474006435642057,4.500014028739647,-2.2759265837167506,2.1216704294718283,Standard_range,NearSMA20UpperSigma,0.4307001266124994,-1.2567949713548916,-0.6593269222948053,-1.907835506045507,Standard_range,BelowSMA20UpperSigma,0.03864822756265097,-0.4444435598769626,0.29070064014467656,-0.15503492000593008,Standard_range,NearSMA20UpperTwoSigma,0.10725411533321852,-0.6528675337317146,-0.5426455941901094,-1.1919703710141312,Standard_range,NearSMA20UpperSigma,0.09201081138003055,-0.5118468855854117,3.1194460431394266,2.5916323701346884,Standard_range,AboveSMA20LowerSigma,0.13628580737440701,-1.3326339577648019,0.15926491194836315,-1.1754914641158667,Standard_range,NearSMA20LowerTwoSigma,-0.1528423071915844,-0.9448420686029552,1.0294309480733124,0.07486238280574214,Standard_range,AboveSMA20UpperSigma,-0.028893477674343967,-0.26002366496615137,-0.9217384938621963,-1.1793654206152033,Standard_range,BelowSMA20UpperSigma,0.051972936005625185,-0.3724881289689921,0.2135527846817578,-0.1597308030592565,Standard_range,NearSMA20UpperSigma,0.7256398202247196,-0.7145589624192412,0.7703069661335785,0.050243706249690184,Standard_range,NearSMA20UpperTwoSigma,0.9574369203597938,-0.4263287379815949,0.5448997408644319,0.11624793869434474,Standard_range,NearSMA20UpperSigma,0.2971543198096612,-1.083724771554907,-0.01748013984111873,-1.101015474790465,Standard_range,AboveSMA20LowerSigma,0.4164735166587153,-0.21943885826672777,-0.08557726115383336,-0.30482832965574924,Standard_range,NearSMA20UpperTwoSigma,0.40491986314219247,-0.5554908205739323,0.3660900025665352,-0.1914344143666931,Standard_range,NearSMA20UpperSigma
2019-07-22,-0.05608051193347451,0.9453615671052682,-2.7881576104640122,-1.8691542138383914,Standard_range,AboveSMA20LowerSigma,-0.11129503033156035,-1.0440884239905568,4.500014028739647,3.4089414791970696,Standard_range,NearSMA20UpperTwoSigma,1.0010681697418826,0.7078943090229247,-1.2567949713548916,-0.5577974424102744,Standard_range,AboveSMA20LowerSigma,-0.03105364943687679,-1.242234829118668,-0.4444435598769626,-1.681157356299064,Standard_range,NearSMA20UpperSigma,-0.018772665881141737,-0.8308247603512835,-0.6528675337317146,-1.4782681089604601,Standard_range,BelowSMA20UpperSigma,0.017341336692460213,0.3410580491102069,-0.5118468855854117,-0.17253453147761377,Standard_range,NearSMA20LowerSigma,-0.23789238308776725,-1.281557977310528,-1.3326339577648019,-2.597113458281246,Standard_range,NearSMA20LowerTwoSigma,-0.037406757787997076,0.5283606436673491,-0.9448420686029552,-0.42147359857091654,Standard_range,NearSMA20UpperSigma,0.11586637363709826,1.1760609304899883,-0.26002366496615137,0.9129792287901419,Standard_range,BelowSMA20UpperSigma,0.02608362641479385,0.2521527781416841,-0.3724881289689921,-0.1212745899927513,Standard_range,NearSMA20UpperSigma,0.22316106015720366,0.7420228689434021,-0.7145589624192412,0.022161715610925472,Standard_range,NearSMA20UpperSigma,0.47532566385419955,1.0921550005032743,-0.4263287379815949,0.6611700918912309,Standard_range,NearSMA20UpperSigma,-0.05301074256226723,-1.9261356240481375,-1.083724771554907,-2.988986386711491,Standard_range,BelowSMA20LowerSigma,0.11787688054940408,0.0736716450396037,-0.21943885826672777,-0.14592887744386526,Standard_range,NearSMA20UpperSigma,0.1480539435164501,0.24564405416615703,-0.5554908205739323,-0.3112112965799539,Standard_range,BelowSMA20UpperSigma
2019-07-23,0.30158512176028135,1.7460293240017362,0.9453615671052682,2.7078971812865045,Standard_range,BelowSMA20UpperSigma,0.2276191835931125,-0.09372987277857903,-1.0440884239905568,-1.1368396740176336,Standard_range,AboveSMA20UpperSigma,0.5751189858387079,0.2982094432448654,0.7078943090229247,1.0082147599454896,Standard_range,AboveSMA20LowerSigma,0.23584695236959197,3.419807050397113,-1.242234829118668,2.1350901870097565,Standard_range,NearSMA20UpperSigma,0.6153277916733098,0.8567224508877961,-0.8308247603512835,0.018779828287048314,Standard_range,BelowSMA20UpperSigma,0.9390510805495802,0.737411433226448,0.3410580491102069,1.0809844833847326,Standard_range,BelowSMA20UpperSigma,-0.02331994670336494,0.15547026522940197,-1.281557977310528,-1.1280801536675191,Standard_range,NearSMA20LowerTwoSigma,0.34418860147167024,-0.3209313680959567,0.5283606436673491,0.2057336005291902,Standard_range,NearSMA20UpperSigma,0.7787451987543781,1.6491095355461898,1.1760609304899883,2.8445649989847217,Standard_range,NearSMA20UpperSigma,0.35559065209288165,-1.2575928354362682,0.2521527781416841,-1.0086111125668473,Standard_range,NearSMA20UpperSigma,0.1772121905356809,0.1827471666837521,0.7420228689434021,0.9261260613962938,Standard_range,NearSMA20UpperSigma,0.49891056369839637,0.12921858083669935,1.0921550005032743,1.222784848532161,Standard_range,NearSMA20UpperSigma,-0.09008871542440879,-0.03603686083544482,-1.9261356240481375,-1.961478366069242,Standard_range,NearSMA20LowerTwoSigma,0.41966304953127176,0.6258097718489407,0.0736716450396037,0.6999424612422841,Standard_range,NearSMA20UpperSigma,0.4162540373814217,0.7150066889738318,0.24564405416615703,0.9624071145583434,Standard_range,NearSMA20UpperSigma
2019-07-24,-0.3822136313835925,-0.1950078049540965,1.7460293240017362,1.547616625589049,Standard_range,NearSMA20UpperSigma,-0.7478512049073025,-3.1200617631858227,-0.09372987277857903,-3.2108672060431545,Standard_range,NearSMA20UpperSigma,0.0991075995275241,0.021236571190311977,0.2982094432448654,0.31950934389588836,Standard_range,AboveSMA20LowerSigma,-0.2280481458011832,0.32307485194486857,3.419807050397113,3.753930438906852,Standard_range,NearSMA20UpperTwoSigma,0.05162408926520424,0.7649731879131888,0.8567224508877961,1.6282493358451091,Standard_range,BelowSMA20UpperSigma,-0.3488508568125048,-0.514693979951351,0.737411433226448,0.21892204102080753,Standard_range,AboveSMA20LowerSigma,0.031052892004863296,0.7295890004071696,0.15547026522940197,0.886193559590589,Standard_range,NearSMA20LowerTwoSigma,-0.21930905046767055,-0.7139185277058794,-0.3209313680959567,-1.032558707303779,Standard_range,NearSMA20UpperSigma,-0.33236344213586594,1.070298473837478,1.6491095355461898,2.737058403574527,Standard_range,AboveSMA20UpperSigma,0.0,-1.0979358952597034,-1.2575928354362682,-2.3417211675395024,Standard_range,BelowSMA20UpperSigma,-0.06080741518130514,1.3432880135754988,0.1827471666837521,1.5284900010444626,Standard_range,NearSMA20UpperSigma,-0.28676480964555434,0.4588302590586514,0.12921858083669935,0.5886417338445556,Standard_range,NearSMA20UpperSigma,0.23432060055491882,0.8832041862108594,-0.03603686083544482,0.8468490463119369,Standard_range,NearSMA20LowerTwoSigma,-0.40241671079350955,-0.27072278596287447,0.6258097718489407,0.35339277623688875,Standard_range,NearSMA20UpperSigma,-0.2799707833577433,0.4699542271926544,0.7150066889738318,1.188321120326029,Standard_range,NearSMA20UpperSigma
2019-07-25,-0.10941726689143218,-0.6252406732662183,-0.1950078049540965,-0.8190292101076981,Standard_range,NearSMA20UpperSigma,-1.452563458038619,-3.6908935639597704,-3.1200617631858227,-6.695797168336598,Standard_range,NearSMA20LowerSigma,0.07785449471201775,1.358916780359716,0.021236571190311977,1.3804419388795062,Standard_range,AboveSMA20LowerSigma,-2.1784457395996206,-3.8264830890910644,0.32307485194486857,-3.515770641720972,Below_lower_sigma,NearSMA20UpperSigma,-0.20027382102565983,0.3912236559193276,0.7649731879131888,1.159189599905073,Standard_range,BelowSMA20UpperSigma,0.33915630899064203,-0.10922190967649807,-0.514693979951351,-0.6233537310339562,Standard_range,AboveSMA20LowerSigma,0.2157487917479791,1.0325137544263774,0.7295890004071696,1.7696358616135328,Standard_range,NearSMA20LowerSigma,-0.19738611305328627,0.7801502357518062,-0.7139185277058794,0.06066207096895361,Standard_range,BelowSMA20UpperSigma,4.23029562777266,-0.7189796562800821,1.070298473837478,0.3436235892690282,Above_upper_sigma,AboveSMA20UpperTwoSigma,-0.994667080253033,0.15097528530107684,-1.0979358952597034,-0.9486182218089177,Below_lower_sigma,NearSMA20LowerSigma,0.2945471448969035,-0.9491111524492936,1.3432880135754988,0.3814275647798457,Standard_range,NearSMA20UpperTwoSigma,-0.08920606601248886,-0.3211396597624888,0.4588302590586514,0.13621711336333422,Standard_range,NearSMA20UpperSigma,0.35732882594293974,0.6968007524433963,0.8832041862108594,1.5861591120693845,Standard_range,NearSMA20LowerSigma,-0.04767777125506163,-0.44751504665234654,-0.27072278596287447,-0.7170263074133207,Standard_range,NearSMA20UpperSigma,-0.1658704869793085,-0.47770781241489574,0.4699542271926544,-0.009998593280314681,Standard_range,NearSMA20UpperSigma
2019-07-26,-0.0471924398491402,-0.2909970445472031,-0.6252406732662183,-0.9144182859329099,Standard_range,BelowSMA20UpperSigma,-0.542958473596802,-0.8877004138007942,-3.6908935639597704,-4.5458299003203475,Standard_range,NearSMA20LowerTwoSigma,0.37008501812014416,1.0055073773540657,1.358916780359716,2.378088166192401,Standard_range,NearSMA20UpperSigma,-0.9848335542481579,-3.269647099556535,-3.8264830890910644,-6.971017695310112,Standard_range,BelowSMA20UpperSigma,-0.009280571643570833,0.6309443707244644,0.3912236559193276,1.0246364302777575,Standard_range,NearSMA20UpperSigma,-0.14386832816555326,-0.09207783747216744,-0.10922190967649807,-0.2011991779761896,Standard_range,NearSMA20LowerSigma,0.13728488504703784,-0.2974370074525083,1.0325137544263774,0.7320056689611678,Standard_range,NearSMA20LowerSigma,1.6368189082608366,0.5316169449121004,0.7801502357518062,1.3159145915129349,Above_upper_sigma,NearSMA20UpperTwoSigma,-0.2806938675653987,-2.329764240451029,-0.7189796562800821,-3.0319933658029803,Standard_range,NearSMA20UpperSigma,0.3901768684084671,1.7380569053938137,0.15097528530107684,1.891656227066504,Standard_range,AboveSMA20LowerSigma,0.451570758717799,1.156454730913725,-0.9491111524492936,0.19636753764030193,Standard_range,NearSMA20UpperSigma,0.44746732510784387,0.9736893364144781,-0.3211396597624888,0.649422774029884,Standard_range,NearSMA20UpperSigma,0.21291506491347623,1.2775039263766144,0.6968007524433963,1.9832063357914969,Standard_range,NearSMA20LowerSigma,0.09579543609357029,0.17317170041565705,-0.44751504665234654,-0.27511831565259326,Standard_range,BelowSMA20UpperSigma,0.2533365885416667,0.6700032552083333,-0.47770781241489574,0.1890947848998733,Standard_range,NearSMA20UpperSigma
2019-07-29,0.10254368517451805,0.32339774890131506,-0.2909970445472031,0.03145962646267694,Standard_range,BelowSMA20UpperSigma,-0.00290138134057971,-1.3884082738903984,-0.8877004138007942,-2.2637837816986233,Standard_range,NearSMA20LowerTwoSigma,0.649846167348574,1.202907408630283,1.0055073773540657,2.2205101087208647,Standard_range,NearSMA20UpperTwoSigma,-1.201384942486701,-2.158422643284564,-3.269647099556535,-5.357496939488773,Standard_range,NearSMA20LowerSigma,-0.055327266585372854,0.5209485984720924,0.6309443707244644,1.1551798650529845,Standard_range,NearSMA20UpperSigma,0.1440009210996418,0.5299223349524356,-0.09207783747216744,0.4373565564539618,Standard_range,AboveSMA20LowerSigma,0.2065358229060658,1.751708574744083,-0.2974370074525083,1.4490613377275667,Standard_range,NearSMA20LowerSigma,0.1948224164477259,-0.27832178236359095,0.5316169449121004,0.25181555679208323,Standard_range,NearSMA20UpperSigma,-0.08621330047580444,1.597884151951863,-2.329764240451029,-0.7691070220751747,Standard_range,BelowSMA20UpperSigma,0.0,1.1069437861998068,1.7380569053938137,2.864240004508494,Standard_range,BelowSMA20UpperSigma,0.10887742696066591,-0.26130748606864024,1.156454730913725,0.8921253420602123,Standard_range,NearSMA20UpperTwoSigma,0.37224368621434684,-0.22335053938873964,0.9736893364144781,0.7481640566408859,Standard_range,NearSMA20UpperTwoSigma,0.017516330084915106,0.5080537693190886,1.2775039263766144,1.7920481025468589,Standard_range,BelowSMA20UpperSigma,0.0,0.09932301397751402,0.17317170041565705,0.27266671374538004,Standard_range,BelowSMA20UpperSigma,-0.04304654766687712,-0.18211923206575734,0.6700032552083333,0.486663818359375,Standard_range,NearSMA20UpperTwoSigma
2019-07-30,-0.4874618560272765,-0.5660831880515139,0.32339774890131506,-0.24451613943726624,Standard_range,AboveSMA20LowerSigma,-0.10875492386482563,2.131036766143096,-1.3884082738903984,0.7130410014719203,Standard_range,NearSMA20LowerTwoSigma,-0.4303606021170931,-0.9973404740449967,1.202907408630283,0.19356985213373049,Standard_range,NearSMA20UpperTwoSigma,-0.5619156338204804,0.7284126834041772,-2.158422643284564,-1.445732184175539,Standard_range,NearSMA20LowerSigma,-0.23848331942916745,-0.3118660322507305,0.5209485984720924,0.20745790449724125,Standard_range,NearSMA20UpperSigma,-0.17761849582418182,-0.35523699164836364,0.5299223349524356,0.17280286314331406,Standard_range,AboveSMA20LowerSigma,-0.41347393932664256,-0.7066624652040085,1.751708574744083,1.032667442542598,Standard_range,AboveSMA20LowerSigma,-0.3209612313327588,-1.228020951769977,-0.27832178236359095,-1.5029248843328034,Standard_range,BelowSMA20UpperSigma,-0.622307580284532,0.49219868919090515,1.597884151951863,2.0979476059934643,Standard_range,NearSMA20UpperSigma,3.293103185193292,3.801727294921875,1.1069437861998068,4.950754065181082,Above_upper_sigma,AboveSMA20UpperTwoSigma,-0.36570787794401716,-0.9169848114214127,-0.26130748606864024,-1.1758961475316962,Standard_range,NearSMA20UpperSigma,-0.7461647545831126,-1.165434462352148,-0.22335053938873964,-1.3861819975830019,Standard_range,NearSMA20UpperSigma,-0.10458002389887601,-1.2898690562085047,0.5080537693190886,-0.7883685152487641,Standard_range,BelowSMA20UpperSigma,-0.3821734194175811,-0.08084416152414514,0.09932301397751402,0.01839855559551825,Standard_range,BelowSMA20UpperSigma,-0.5141603651905233,-0.24546880360582415,-0.18211923206575734,-0.42714098977149356,Standard_range,BelowSMA20UpperSigma
2019-07-31,0.04744015024483799,-1.6604716168669649,-0.5660831880515139,-2.2171551542530277,Standard_range,AboveSMA20LowerSigma,0.2964366559106532,-1.8074019840378641,2.131036766143096,0.28511838131338524,Standard_range,NearSMA20LowerSigma,0.041408142148371914,-1.32477628232583,-0.9973404740449967,-2.308904226316643,Standard_range,NearSMA20UpperSigma,0.18595072262501605,0.0826386354733585,0.7284126834041772,0.8116532691797157,Standard_range,NearSMA20LowerSigma,-0.4646643835111833,-1.6884422886639248,-0.3118660322507305,-1.9950426429421555,Standard_range,NearSMA20UpperSigma,-0.24725888420184103,-0.833762818531931,-0.35523699164836364,-1.1860379762262592,Standard_range,AboveSMA20LowerSigma,-0.33313327930526765,-1.4082378744442436,-0.7066624652040085,-2.104948851168768,Standard_range,NearSMA20LowerSigma,-0.12244255030608742,-0.7629250942482244,-1.228020951769977,-1.9815771660145223,Standard_range,NearSMA20LowerSigma,0.011253174082307948,-1.6382388009442357,0.49219868919090515,-1.1541035016573948,Standard_range,NearSMA20UpperSigma,-0.6228718355533196,-1.9682772813732783,3.801727294921875,1.7586214789028825,Standard_range,NearSMA20UpperTwoSigma,0.14322398974509845,-1.944581503351756,-0.9169848114214127,-2.8437347977417224,Standard_range,NearSMA20UpperSigma,0.18335122192640127,-2.117491577111246,-1.165434462352148,-3.2582480628863353,Standard_range,BelowSMA20UpperSigma,-0.14127110991656236,-2.4015549791633197,-1.2898690562085047,-3.6604471208277625,Standard_range,AboveSMA20LowerSigma,0.14342397322902145,-1.2467414228165443,-0.08084416152414514,-1.3265776666910392,Standard_range,BelowSMA20UpperSigma,0.08978086345301849,-1.0940438053893482,-0.24546880360582415,-1.3368270727551594,Standard_range,NearSMA20UpperSigma
2019-08-01,-0.48243635142327645,-0.2251398267329504,-1.6604716168669649,-1.881873060678751,Standard_range,NearSMA20LowerTwoSigma,0.2139665285185244,-2.0194572597364564,-1.8074019840378641,-3.7903595331950473,Standard_range,BelowSMA20LowerSigma,0.23075438342102256,-0.8111240108221001,-1.32477628232583,-2.1251547146323087,Standard_range,BelowSMA20UpperSigma,-0.5986728097679417,-3.282411638449535,0.0826386354733585,-3.2024855431648103,Standard_range,NearSMA20LowerSigma,0.21058399695866753,-0.4024524313379492,-1.6884422886639248,-2.084099542959408,Standard_range,AboveSMA20LowerSigma,-0.33051565698038254,-1.687349848557896,-0.833762818531931,-2.507044171433996,Standard_range,NearSMA20LowerSigma,0.03071209165866152,0.05374908982765372,-1.4082378744442436,-1.355245699656712,Standard_range,NearSMA20LowerSigma,0.21829510839663524,0.25151802212727153,-0.7629250942482244,-0.5133259662283185,Standard_range,NearSMA20LowerTwoSigma,0.04005956097795283,-0.7783886222812204,-1.6382388009442357,-2.4038755587931098,Standard_range,BelowSMA20UpperSigma,0.440525787049548,-1.109791213515171,-1.9682772813732783,-3.0562247265621534,Standard_range,NearSMA20UpperTwoSigma,0.6685406974192416,0.6573023421041081,-1.944581503351756,-1.300060941013302,Standard_range,AboveSMA20LowerSigma,0.6096902813721489,0.6941692895659514,-2.117491577111246,-1.4380212637827468,Standard_range,NearSMA20LowerSigma,3.3291118823022,-0.01809686294124821,-2.4015549791633197,-2.41921723599153,Above_upper_sigma,BelowSMA20UpperSigma,0.11173034515936889,-1.0278487118165154,-1.2467414228165443,-2.261775518978957,Standard_range,NearSMA20LowerSigma,0.05716082167937283,-0.8707919179872002,-1.0940438053893482,-1.9553088783399786,Standard_range,NearSMA20LowerSigma
2019-08-02,-0.13699586909681427,0.17729166507837368,-0.2251398267329504,-0.048247315802146126,Standard_range,NearSMA20LowerTwoSigma,0.08076490674878697,1.5764721885080324,-2.0194572597364564,-0.4748212532869758,Standard_range,NearSMA20LowerTwoSigma,-0.6062746375378888,-0.0986953709020445,-0.8111240108221001,-0.909018839873188,Standard_range,NearSMA20LowerSigma,-0.3415151603483825,-2.6680897347103922,-3.282411638449535,-5.862923685183516,Standard_range,NearSMA20LowerTwoSigma,-0.4557633850292815,-0.3195075547243932,-0.4024524313379492,-0.7206741201400456,Standard_range,NearSMA20LowerSigma,-0.3892678562252213,-0.9082916645255166,-1.687349848557896,-2.580315455057577,Standard_range,NearSMA20LowerTwoSigma,0.4374912530442334,0.598675322956638,0.05374908982765372,0.6527461953214037,Standard_range,NearSMA20LowerSigma,0.023670083672337278,1.5289920603735072,0.25151802212727153,1.7843557730895132,Standard_range,NearSMA20LowerSigma,-0.2884171655743201,-1.6209030622407379,-0.7783886222812204,-2.3866747595072684,Standard_range,AboveSMA20LowerSigma,-0.1884701570943997,-0.24843734017603136,-1.109791213515171,-1.3554714179188383,Standard_range,NearSMA20UpperSigma,-0.6530100914786429,-0.9767260243815301,0.6573023421041081,-0.3258437253116222,Standard_range,NearSMA20LowerSigma,-0.7878624282378871,-1.7179717654523343,0.6941692895659514,-1.0357281082855672,Standard_range,NearSMA20LowerTwoSigma,-0.2714399488557185,0.5971803132069504,-0.01809686294124821,0.578975379362909,Standard_range,NearSMA20LowerTwoSigma,-0.20696052465980067,-0.3574699624180203,-1.0278487118165154,-1.381644423830691,Standard_range,NearSMA20LowerTwoSigma,-0.33577202776805687,-0.7529511763251325,-0.8707919179872002,-1.617186456322504,Standard_range,NearSMA20LowerTwoSigma
2019-08-05,-1.4882137482539226,-2.8879385474997594,0.17729166507837368,-2.715766956758688,Standard_range,BelowSMA20LowerTwoSigma,-2.090943030558365,-2.5032395043922273,1.5764721885080324,-0.9662301904826847,Standard_range,NearSMA20LowerTwoSigma,-1.8135679927021406,-2.4063252420802304,-0.0986953709020445,-2.502645681359494,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.1842042081131432,-1.820171149410137,-2.6680897347103922,-4.439697084528957,Standard_range,NearSMA20LowerTwoSigma,-1.2349729873034632,-3.398534839739928,-0.3195075547243932,-3.707183818901412,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.684424691139158,-3.571216115810226,-0.9082916645255166,-4.447070722033646,Below_lower_sigma,BelowSMA20LowerTwoSigma,-0.12207496236235425,-0.6942882515130729,0.598675322956638,-0.09976946098843088,Standard_range,AboveSMA20LowerSigma,-0.3916432089814434,-1.878962541763702,1.5289920603735072,-0.37869966947115385,Standard_range,BelowSMA20UpperSigma,-0.9381448694727151,-3.42421356399409,-1.6209030622407379,-4.989613443718385,Standard_range,NearSMA20LowerSigma,-0.3005892272217508,-2.8856067845260895,-0.24843734017603136,-3.1268751999587048,Standard_range,BelowSMA20UpperSigma,-3.0492637346088722,-4.8247084020610975,-0.9767260243815301,-5.754310243879175,Below_lower_sigma,BelowSMA20LowerTwoSigma,-3.5071485540592056,-4.679909184584393,-1.7179717654523343,-6.317481431596758,Below_lower_sigma,BelowSMA20LowerTwoSigma,-0.521678206028649,-0.6655854126086759,0.5971803132069504,-0.0723798444534017,Standard_range,NearSMA20LowerTwoSigma,-1.4425464897236184,-2.9115182682527316,-0.3574699624180203,-3.2585804274114354,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.548082446478996,-3.007309117562031,-0.7529511763251325,-3.737616724510747,Below_lower_sigma,BelowSMA20LowerTwoSigma
2019-08-06,0.28164043609397416,1.5159060740142152,-2.8879385474997594,-1.415810909340891,Standard_range,NearSMA20LowerTwoSigma,0.8850337393187265,0.41986789666170427,-2.5032395043922273,-2.0938819067860197,Standard_range,NearSMA20LowerTwoSigma,1.525669243522655,2.581339108209306,-2.4063252420802304,0.11289845158454619,Standard_range,NearSMA20LowerSigma,0.7594374561346031,-0.7594374561346031,-1.820171149410137,-2.565785544070364,Standard_range,NearSMA20LowerTwoSigma,0.03415246637842485,1.8834783665307913,-3.398534839739928,-1.57906714169465,Standard_range,BelowSMA20LowerTwoSigma,0.839454759869261,1.5492931613667151,-3.571216115810226,-2.0772515615033846,Standard_range,NearSMA20LowerTwoSigma,0.13828570276358046,0.46865442008983177,-0.6942882515130729,-0.22888764400212155,Standard_range,NearSMA20LowerSigma,0.023760062952203412,1.7248776124740257,-1.878962541763702,-0.18649473351933107,Standard_range,NearSMA20LowerTwoSigma,0.0667844125236754,-0.6071276542033002,-3.42421356399409,-4.010551870711401,Standard_range,NearSMA20LowerTwoSigma,0.5040676384811451,1.0611928977813756,-2.8856067845260895,-1.8550357410000022,Standard_range,NearSMA20LowerSigma,1.7351608819084854,2.143784853785903,-4.8247084020610975,-2.7843549162379166,Above_upper_sigma,NearSMA20LowerTwoSigma,1.9311600707831018,3.052482654444743,-4.679909184584393,-1.7702799462428551,Above_upper_sigma,NearSMA20LowerTwoSigma,0.0,-0.3078630566542632,-0.6655854126086759,-0.9713993776670371,Standard_range,NearSMA20LowerTwoSigma,0.5639757506926398,1.2407632694189303,-2.9115182682527316,-1.7068800480887034,Standard_range,BelowSMA20LowerTwoSigma,0.7363809047834813,1.4022903128895745,-3.007309117562031,-1.6471900091066742,Standard_range,BelowSMA20LowerTwoSigma
