,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
AR,0.6735974949970099,0.7363581916032321,0.7159191463081345,0.6613553919143585,True,True,80,86,1.284649760703361,1.3728318944398064,2.344286728668517,0.2737562762941862,-2.0705304523743306,2.6180430049627033,-4.414817181042848,4.96232973363122,0.6356854702789146,0.621044374276601
RRC,0.679638161901473,0.871772623544877,0.7042290420871852,0.5617001592248564,True,True,74,75,1.3847440984537378,1.6988395948385,2.2637727270455597,0.0980600880000356,-2.165712639045524,2.361832815045595,-4.429485366091083,4.625605542091155,0.752585458648109,0.6368457086318271
EOG,0.4485482350027035,0.4170463177366753,0.7951979531150988,0.8204641891150671,True,True,77,84,0.8845111485758325,0.7925371174743299,2.217065707726642,0.07719821305071407,-2.139867494675928,2.294263920777356,-4.35693320240257,4.511329628503998,0.8291006687776507,0.8016067412655588
DVN,0.46741344147473324,0.43016158637665314,0.8265145143338567,0.845397570102431,True,True,76,79,0.9189596363545209,0.8210655029699735,2.6045541854862893,0.12254821525177317,-2.482005970234516,2.7271024007380626,-5.0865601557208056,5.3316565862243515,0.8688012553312874,0.8551247209896737
EQT,0.5552802069625469,0.708665886431789,0.632690780243954,0.4682378801142738,True,True,75,78,1.1344530617625546,1.3809826396709919,1.7600290686850328,0.052547830296047315,-1.7074812383889855,1.8125768989810802,-3.4675103070740185,3.572605967666113,0.6938294838946737,0.5608235044789959
SWN,0.6484308350058998,0.6866130168512846,0.6649059892538085,0.5900590261292935,True,True,85,86,1.1559992318994492,1.2605854915487336,2.0328499746285593,0.13361734830442176,-1.8992326263241375,2.166467322932981,-3.932082600952697,4.1993172975615405,0.6838838710701598,0.5856249081904568
