,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
AA,1.0623679749933719,1.2719929255305245,0.45369834696222267,0.26997183388321655,True,False,78,90,2.071026481633273,2.2522372705866456,2.1132669879843653,0.15033786092963627,-1.962929127054729,2.2636048489140017,-4.076196115039094,4.376871836898367,0.7476078141727849,0.3203247802962731
CENX,1.2233141009576947,1.4361256343422077,0.40763592746056465,0.22355000727551144,True,True,82,87,2.206613067914462,2.501249460695585,1.9742046898661103,0.1777289102080335,-1.7964757796580768,2.151933600074144,-3.770680469524187,4.126138289940254,0.6627350997624117,0.2773455709144853
