,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
HL,0.9720311984104781,0.9857390725969778,0.5310444732640718,0.5237118320636651,False,False,67,65,2.123989862925823,2.1865629012877448,2.423060926379427,0.3058845033325449,-2.117176423046882,2.7289454297119717,-4.540237349426309,5.152006356091399,0.6563812978230734,0.6457948205637394
WPM,0.3600065037652027,0.34982768959497207,0.7636555792542824,0.7554825072942828,True,True,71,72,0.7418803464567952,0.7246494928879971,1.7970335094298648,0.06586082653811409,-1.7311726828917506,1.862894335967979,-3.5282061923216155,3.659927845397844,0.7750700614485992,0.7652853545140392
KGC,0.37553691197217054,0.3375275551737936,0.8552759534958789,0.8774827792966744,True,True,75,84,0.7113275742655932,0.6196304190936865,1.8976090082556225,0.13468784771669823,-1.7629211605389243,2.0322968559723207,-3.660530168794547,3.929905864227943,0.8688868220384959,0.861978052364466
AEM,0.31886189502616064,0.32080691501361325,0.8694492554727087,0.8674401972836392,True,True,89,84,0.5570414568942859,0.5751444810631661,1.4521361304918137,0.09600928258545945,-1.3561268479063542,1.5481454130772732,-2.808262978398168,3.000281543569087,0.8686740438321452,0.8553459525543801
NEM,0.2901598757750445,0.28471328061009193,0.8257555728783511,0.8346486123729716,True,True,82,83,0.5211826410357023,0.5049567135940192,1.3080760685126958,0.03890494339710966,-1.2691711251155862,1.3469810119098053,-2.5772471936282817,2.6550570804225013,0.8125902589625473,0.8108288613533107
EQX,0.5894639167867748,0.5760104624373378,0.5856168149728889,0.5924450245270548,True,True,84,84,1.0717282743659073,1.0648853716367812,1.6713832866863296,0.32774912916180154,-1.343634157524528,1.9991324158481312,-3.0150174442108577,3.670515702534461,0.5255957341018516,0.5129542990608412
KL,0.4102443517257632,0.41653904650145696,0.6778578410528695,0.6735105142220005,True,True,78,78,0.7828104074301293,0.7961572057701851,1.7784690756126709,0.12811783317111222,-1.6503512424415587,1.906586908783783,-3.4288203180542296,3.685055984396454,0.8511342680962142,0.8496347965884005
SSRM,0.4472208123271765,0.44621286205592603,0.8041561161000575,0.8061981031992733,True,True,75,79,0.890526548233718,0.8727261512959537,1.7796969341477584,0.13888845682331977,-1.6408084773244387,1.9185853909710782,-3.420505411472197,3.6982823251188366,0.836920994305685,0.8343034031334586
AGI,0.41805285048848295,0.38906575649136915,0.7759151175514964,0.8047843694640248,True,True,73,79,0.8041892415072897,0.7271962616183161,1.7038821767807406,0.15120231818527838,-1.5526798585954622,1.855084494966019,-3.256562035376203,3.5589666717467594,0.856802585950023,0.8461523403401465
PVG,0.5380375744261297,0.5164847251687408,0.40615860561596906,0.4198615138248516,False,False,59,58,1.3039409706156333,1.2626427649423904,1.7959299619930527,0.07676295734428709,-1.7191670046487655,1.8726929193373398,-3.5150969666418184,3.6686228813303923,0.7631398275157398,0.7532449629224016
