,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
STL,0.31899427375237266,0.3145140699263014,0.8240840750172097,0.8590668611192316,True,True,81,91,0.6032816348439873,0.5325454258549657,2.05023362912858,0.11766975124750023,-1.9325638778810796,2.16790338037608,-3.9827975070096597,4.21813700950466,0.9098507561571612,0.8741109679343549
CADE,0.37082017261908723,0.414092838688262,0.7083181846043218,0.6791056346303435,True,True,75,79,0.7161114998021499,0.7555913026320792,1.5466777858007814,0.05506514272778372,-1.4916126430729977,1.6017429285285651,-3.038290428873779,3.1484207143293466,0.8502095483687893,0.8164778146164867
VIRT,0.4752808596470575,0.4247342147413823,-0.11116909403936814,0.023388229930360604,True,True,70,65,1.0155555267094971,0.9759621772139268,0.657313760679771,0.08749761786415218,-0.5698161428156188,0.7448113785439232,-1.2271299034953898,1.4021251392236942,0.1220556474367902,0.03443332605123395
BXS,0.3708084295411791,0.4141046773035022,0.7084442497154055,0.6790532205048401,True,True,75,79,0.7158770593393946,0.7558356673098159,1.5467285486200588,0.054862604521356266,-1.4918659440987025,1.601591153141415,-3.0385944927187616,3.1483197017614737,0.850191586830746,0.8164466874782556
MS,0.31475070983471864,0.30478078633127703,0.7386359953987944,0.7474922264581045,True,True,74,73,0.6564755177278828,0.6297947249778334,1.6692731913393746,0.08805290226984976,-1.5812202890695248,1.7573260936092243,-3.2504934804088994,3.426599284948599,0.9438975726188461,0.9394190094670002
TD,0.21081189814104043,0.21656569732406805,0.6990310375832444,0.677426377563048,True,True,86,85,0.3722804777736538,0.3947453514343877,1.2165986198795324,0.04054477385273597,-1.1760538460267964,1.2571433937322685,-2.392652465906329,2.4737420136118007,0.904679116934118,0.896797782971037
VLY,0.3885308237083788,0.4467807167839771,0.6752554250817432,0.6301196115356795,True,True,65,82,0.8772554314526543,0.8328166053685515,1.5253731983983725,0.08702942237989124,-1.4383437760184812,1.6124026207782638,-2.9637169744168537,3.1377758191766363,0.8600363008903639,0.8257513113960667
FITB,0.3047633950676698,0.32985579183501235,0.7990620975884792,0.7748045683136808,True,True,79,77,0.5824246853069646,0.6381823996278908,1.7869191146508736,0.11123098227158479,-1.675688132379289,1.8981500969224583,-3.4626072470301623,3.685069211573332,0.9111365514499543,0.9036118476695958
BNS,0.23315556405136909,0.23308306510247676,0.639686497631337,0.6456349985385748,True,True,92,93,0.39940576090364815,0.39826091128132646,1.1751723204815476,0.07147222175627463,-1.103700098725273,1.2466445422378223,-2.2788724192068206,2.42181686271937,0.8988371403550365,0.8962025244331704
ISBC,0.49714559211419534,0.5077202326078586,0.30699238084242986,0.32540895163008043,False,False,67,71,1.09792396019303,1.074072465520776,1.3855073864533434,0.08553955344993237,-1.299967833003411,1.4710469399032757,-2.6854752194567544,2.856554326356619,0.8609200922844411,0.821865712062654
NYCB,0.3613497143805956,0.3710644664959355,0.4963298242433444,0.48488985004348806,True,True,72,74,0.727878202756165,0.7362755237986147,1.2544498730506597,0.07054963435304588,-1.1839002386976138,1.3249995074037055,-2.4383501117482735,2.5794493804543652,0.848546125764634,0.8426020770086631
GS,0.28796035585556795,0.2843387428911787,0.7764063415706222,0.7839465407313013,True,True,74,80,0.5799672837381894,0.5531133883626332,1.4562255704682914,0.06949959694622107,-1.3867259735220703,1.5257251674145125,-2.842951543990362,2.9819507378828036,0.9168649214313151,0.9182561609423917
USB,0.2402776822214871,0.25990154635371154,0.7360988421530474,0.7136404109970835,True,True,71,73,0.49777516920205345,0.513354136791864,1.6720441330255453,0.06428407205337522,-1.60776006097217,1.7363282050789206,-3.2798041939977156,3.4083723381044657,0.9559691745763814,0.9426981369955669
ASB,0.36802492003005915,0.3812566845305206,0.6724252639255943,0.6907547370237608,True,True,80,83,0.7059203227171007,0.6754269615670023,1.8500773658463046,0.08002912231311524,-1.7700482435331892,1.9301064881594199,-3.620125609379494,3.7801838540057244,0.9025411443749025,0.8603317463533596
UMPQ,0.38240119790303123,0.3976880996176183,0.662432871964967,0.6413776533012279,True,True,80,72,0.7628534639997309,0.841620532963584,1.5547923605194411,0.07328128365014769,-1.4815110768692934,1.6280736441695889,-3.0363034373887348,3.18286600468903,0.8985737303827818,0.8915206613104971
FBP,0.37182884938951294,0.3524896360398479,0.7752399299465434,0.8165141184443846,True,True,90,89,0.6503536172752115,0.6123493448982076,1.9739090718656702,0.054691868535180786,-1.9192172033304895,2.028600940400851,-3.8931262751961597,4.002510012266521,0.877830683559393,0.8635626120856685
SBNY,0.6053253016966565,0.6087604839454942,0.42574650834581684,0.42773771678463846,True,True,72,77,1.209095005075739,1.169666320534287,1.6515003525155967,0.1420196858303381,-1.5094806666852585,1.7935200383459349,-3.160981019200855,3.4450203908615316,0.8200322220607054,0.8521965848380046
