,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
CLF,0.876369004807159,1.1306429010202719,0.4784234480366143,0.2771056982394092,False,False,70,74,1.9340980791122828,2.2661434851333864,2.1078632061809124,0.16928119799603356,-1.9385820081848788,2.277144404176946,-4.046445214365791,4.385007610357858,0.7818216521656005,0.6525549359953119
STLD,0.6354073084008457,0.8339890634829583,0.5727438562717835,0.3412368289998795,True,True,77,83,1.2659813255918775,1.5359124221742704,1.6367920891875878,0.1615878181580087,-1.475204271029579,1.7983799073455966,-3.1119963602171667,3.4351719965331844,0.7588284044724438,0.6326687068012862
NUE,0.6275743261198339,0.7845471686212137,0.5276016910399345,0.3072824673531809,True,True,75,80,1.2502869417478641,1.465466090470762,1.502975715316006,0.10441506074337621,-1.3985606545726297,1.6073907760593822,-2.901536369888636,3.110366491375388,0.784976815249637,0.6533243237975332
X,0.9648506997701333,1.1326591829424553,0.32166639504572825,0.22607970788145337,False,False,67,73,2.058743936512038,2.2453608236639537,2.0096704114831874,0.1520564618003041,-1.8576139496828832,2.1617268732834916,-3.8672843611660705,4.1713972847666785,0.7555930673347384,0.6420641942527975
