,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
MGNI,1.2119525551922534,1.1800479349579547,0.013580142501163905,0.0808605105047544,False,False,8,9,4.0582410555117665,3.380652229404171,1.5779809725167335,0.051927596849024364,-1.5260533756677093,1.6299085693657578,-3.1040343481844426,3.2078895418824915,0.6388884075457628,0.4887152282219944
APPS,1.0559338802432878,0.9247793408359674,-0.1496228950831502,0.2618529526976273,False,False,10,12,2.851982280784827,2.0896919377693774,1.3598157643644855,0.0957153361531513,-1.2641004282113342,1.4555311005176368,-2.6239161925758197,2.8153468648821223,0.5666443618684439,0.5231463351902145
TWTR,0.7324048117094913,0.6916642460925262,0.10492855643124166,0.22388789852358226,False,False,5,8,3.6179646023267864,2.392487912726073,1.2687919250172182,0.07410427690497486,-1.1946876481122433,1.342896201922193,-2.4634795731294616,2.611688126939411,0.5545528783651215,0.44800581274711127
MTCH,0.4616321220189221,0.4828964058195053,0.3489519404848992,0.3944318987549482,True,True,15,13,0.8696375478968075,0.9118831696020119,0.7045627633674074,0.004366503901283592,-0.7001962594661238,0.708929267268691,-1.4047590228335312,1.4134920306360985,0.5666285692802147,0.46643134374834183
PINS,1.6960000010248328,1.3356796935692077,-0.41658776164554356,-0.2195231583706354,False,False,11,8,3.610488690798347,3.761430873446012,1.8540028940418531,-0.2266211033833877,-2.0806239974252407,1.6273817906584656,-3.934626891467094,3.4813846847003185,0.2856128413159076,0.21326418177617534
GOOGL,0.2934183170403633,0.3263480427545605,0.5064910686091486,0.49384915150138153,True,True,13,12,0.5909398150023756,0.7215526585156663,0.5713532039082255,0.08437223590944364,-0.4869809679987819,0.6557254398176692,-1.0583341719070074,1.2270786437258947,0.7867948541596241,0.6941458149197766
GLBE,1.4783585634809904,1.2870246098555707,-0.24008495013954256,0.22892539557914104,False,True,12,13,3.336046990801419,2.6168431966967307,1.6623778853579978,-0.01578220061885401,-1.6781600859768517,1.6465956847391439,-3.3405379713348498,3.3089735700971414,0.4795189022188934,0.3627308525480477
SNAP,2.0130015994813673,1.331012860441487,-0.2549521467478857,0.08148627169168976,False,False,9,6,5.775176171003048,5.104384204673867,2.7942982215557146,0.02150691005473061,-2.772791311500984,2.8158051316104453,-5.5670895330566985,5.61010335316616,0.48277837197938045,0.5686395419528594
GOOG,0.3148603517688468,0.32005896457095456,0.35946264146651186,0.4745579675122583,True,True,12,12,0.65369468512213,0.6876551790377085,0.5257880820786487,0.04949166266596979,-0.4762964194126789,0.5752797447446185,-1.0020845014913276,1.1010678268232672,0.7605414342599985,0.6699923634844169
