,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
DVN,0.43071129279225306,0.4237719304552179,0.841371414889723,0.8444802702244396,True,True,82,80,0.8129225045744958,0.8118928515483542,2.6082231165112386,0.10759766230383408,-2.5006254542074045,2.7158207788150728,-5.108848570718643,5.324043895326311,0.8574054589829645,0.8561267860612894
SWN,0.6589024871135369,0.6704792643712337,0.6218538611535123,0.592772197227691,True,True,88,86,1.1751261181037504,1.2251997531527317,2.0436637627755876,0.12898457205703281,-1.9146791907185547,2.1726483348326204,-3.9583429534941423,4.216312097608208,0.6359599675523537,0.5851220343744099
CNX,0.5751754779796744,0.6354374719969039,0.6375219253126723,0.5786459050367454,True,True,85,77,1.038662193925546,1.2135273734189038,1.8096334031238466,0.04617658846216273,-1.7634568146616838,1.8558099915860093,-3.5730902177855306,3.6654433947098557,0.7281670604783513,0.6866950213817014
EQT,0.5898148718764937,0.6971697494034237,0.5776241625375518,0.4628821498890414,True,True,75,77,1.1729864123158615,1.3561804485941937,1.7435747887463293,0.06427807763591047,-1.679296711110419,1.8078528663822397,-3.422871499856748,3.551427655128569,0.6485531999034337,0.560474131461657
EOG,0.4185332586988633,0.4142103238985718,0.8206804480254359,0.8214935992314402,True,True,81,82,0.8005392689288255,0.7951270726826912,2.218978186621425,0.07093874628751022,-2.1480394403339145,2.2899169329089353,-4.36701762695534,4.50889511953036,0.8012128158135285,0.8016672240381764
RRC,0.6751994363534867,0.8562393317974286,0.6948288020078027,0.5583447874907802,True,True,69,74,1.4091556986581173,1.6737779741873504,2.272181467395416,0.08771821057466471,-2.1844632568207514,2.3598996779700805,-4.456644724216167,4.632081145365497,0.7340811383185029,0.6370312766141706
